"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.009","47.886","68.0000010000","0.00","26","26","26","26","-0.257","0.166","-0.0975","368.66","-3.092","-3.537","-2.367","-2.346","114.27","-395.89","-7.321","0","0.000","0","0","0.0122","-12.6123","-12.6123","1.042","-0.75","4.950","4.58","60.897","-0.115","-0.4701","2.43","100.000","0","0","173.07","0","0","0","0","0","0","0.0000","5339.8","0","30","5.0000","219.24","0.0000","0","0","0","0","0","0.0000","0","0.363","0.363","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","69.25","69.25","63.59","63.59","23","-27.61","11.77","-49.57","18.14","2.0000","1655.41","2.01","100","35.86","33.13","44.23","41.75","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3370","3242","5498","5174","336.141","336.103","340.054","340.568","24.5640","22.8094","24.1373","22.9586","344.999999000","344.999999000","354.999989000","354.999989000","99.9263","99.8020","99.8934","99.8103","-0.202","-0.227","-0.269","-0.113","-0.025","-0.03","1.116","1.238","79.525","68.559","76.858","69.491","78.894","66.597","77.744","70.239","74.970","63.154","75.268","67.568","71.620","60.826","73.681","66.108","0.096","-0.170","0.07480","0.07581","0","175.81","175.64","172.95","172.95","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.006","47.886","68.0000010000","0.00","26","26","26","26","-0.228","0.175","-0.2510","371.92","-3.099","-3.511","-2.333","-2.374","111.64","-396.95","-7.248","0","0.000","0","0","0.0138","-12.6123","-12.6123","0.959","-1.69","5.088","1.98","60.976","-0.120","-0.4802","2.28","100.000","0","0","173.67","0","0","0","0","0","0","0.0000","5358.5","0","30","5.0000","219.52","1.0000","0","0","0","0","0","0.0000","0","0.411","0.411","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","70.56","70.56","71.34","71.34","23","-35.11","13.44","-37.64","17.48","2.0000","1655.36","2.09","100","32.97","30.78","39.37","39.63","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4071","3567","4783","4892","334.442","335.136","342.789","341.603","24.5630","22.8082","24.1378","22.9595","344.999999000","344.999999000","354.999989000","354.999989000","99.9263","99.8021","99.8935","99.8104","-0.204","-0.222","-0.252","-0.096","-0.057","-0.05","1.388","1.531","79.519","68.551","76.862","69.497","78.840","66.564","77.718","70.234","74.920","63.123","75.242","67.562","71.574","60.797","73.656","66.102","0.102","-0.174","0.07685","0.07667","0","176.02","175.83","173.57","173.57","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.009","47.886","68.0000010000","0.00","26","26","26","26","-0.275","0.184","0.1044","370.07","-3.130","-3.271","-2.010","-2.402","108.42","-398.24","-7.165","0","0.000","0","0","0.0156","-12.6123","-12.6123","0.931","1.04","5.173","1.97","61.077","-0.120","-0.4501","2.57","100.000","0","0","173.61","0","0","0","0","0","0","0.0000","5356.7","0","30","5.0000","219.88","0.0000","0","0","0","0","0","0.0000","0","0.468","0.468","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","67.30","67.30","70.55","70.55","23","-47.45","15.23","-45.78","21.69","2.0000","1655.30","2.09","100","33.92","31.28","38.18","37.40","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","5161","4275","5633","5539","331.586","333.113","340.136","339.902","24.5623","22.8070","24.1387","22.9603","344.999999000","344.999999000","354.999989000","354.999989000","99.9263","99.8021","99.8936","99.8105","-0.200","-0.217","-0.268","-0.092","-0.049","-0.04","1.201","1.329","79.515","68.544","76.867","69.502","78.781","66.527","77.692","70.225","74.865","63.089","75.216","67.553","71.522","60.764","73.630","66.092","0.103","-0.175","0.07730","0.07748","0","176.44","176.22","173.67","173.67","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.012","47.886","68.0000010000","0.00","26","26","26","26","-0.313","0.183","0.2608","366.24","-3.176","-3.487","-2.155","-2.155","105.80","-399.28","-7.096","0","0.000","0","0","0.0170","-12.6123","-12.6123","1.014","3.28","5.292","2.83","61.154","-0.119","-0.4197","2.71","100.000","0","0","173.68","0","0","0","0","0","0","0.0000","5358.7","0","30","5.0000","220.16","1.0000","0","0","0","0","0","0.0000","0","0.513","0.513","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","63.25","63.25","67.94","67.94","23","-53.09","17.38","-57.95","21.31","2.0000","1655.26","2.09","100","37.45","33.37","39.81","38.89","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","5641","4537","6438","6175","330.022","332.168","338.162","338.072","24.5623","22.8064","24.1398","22.9614","344.999999000","344.999999000","354.999989000","354.999989000","99.9264","99.8021","99.8937","99.8106","-0.185","-0.234","-0.280","-0.099","-0.045","-0.03","1.069","1.205","79.515","68.540","76.874","69.509","78.743","66.505","77.677","70.223","74.830","63.069","75.201","67.551","71.490","60.746","73.615","66.090","0.101","-0.176","0.07672","0.07696","0","176.80","176.54","173.70","173.70","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.012","47.886","68.0000010000","0.00","26","26","26","26","-0.314","0.162","0.3150","362.63","-3.164","-3.454","-2.232","-2.429","103.14","-400.33","-7.023","0","0.000","0","0","0.0186","-12.6123","-12.6123","1.189","3.92","5.460","3.55","61.236","-0.108","-0.3678","2.58","100.000","0","0","173.87","0","0","0","0","0","0","0.0000","5364.5","0","30","5.0000","220.45","0.0000","0","0","0","0","0","0.0000","0","0.561","0.561","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","62.00","62.00","61.83","61.83","23","-48.70","15.55","-62.66","25.44","2.0000","1655.21","2.09","100","39.66","35.40","45.01","43.88","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","5320","4205","6754","6116","330.955","332.962","337.244","338.066","24.5624","22.8060","24.1413","22.9630","344.999999000","344.999999000","354.999989000","354.999989000","99.9264","99.8021","99.8938","99.8107","-0.180","-0.236","-0.272","-0.097","-0.039","-0.03","0.993","1.116","79.515","68.538","76.883","69.519","78.705","66.485","77.667","70.227","74.794","63.050","75.190","67.554","71.457","60.727","73.603","66.093","0.099","-0.177","0.07444","0.07488","0","177.03","176.82","173.79","173.79","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.015","47.886","68.0000010000","0.00","26","26","26","26","-0.300","0.171","0.0443","363.48","-2.992","-3.651","-2.362","-2.783","99.88","-401.61","-6.925","0","0.000","0","0","0.0211","-12.6123","-12.6123","1.282","-0.41","5.714","4.79","61.334","-0.088","-0.3686","2.17","100.000","0","0","174.14","0","0","0","0","0","0","0.0000","5373.0","0","30","5.0000","220.81","1.0000","0","0","0","0","0","0.0000","0","0.618","0.618","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","66.03","66.03","61.38","61.38","23","-39.48","12.67","-56.44","31.57","2.0000","1655.15","2.09","100","38.34","33.86","47.25","46.22","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4648","3240","6313","6104","332.704","336.132","338.221","338.568","24.5618","22.8047","24.1432","22.9650","344.999999000","344.999999000","354.999989000","354.999989000","99.9264","99.8022","99.8940","99.8109","-0.176","-0.220","-0.242","-0.076","-0.047","-0.03","1.077","1.179","79.511","68.530","76.895","69.531","78.647","66.447","77.655","70.235","74.741","63.014","75.178","67.559","71.407","60.694","73.590","66.097","0.100","-0.176","0.07326","0.07372","0","177.12","176.93","174.07","174.07","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.015","47.886","68.0000010000","0.00","26","26","26","26","-0.259","0.171","-0.0431","366.56","-3.148","-3.386","-2.149","-2.518","97.22","-402.65","-6.844","0","0.000","0","0","0.0218","-12.6123","-12.6123","1.177","-2.45","5.954","4.35","61.407","-0.078","-0.4544","2.18","100.000","0","0","174.60","0","0","0","0","0","0","0.0000","5387.2","0","30","5.0000","221.07","0.0000","0","0","0","0","0","1.0000","0","0.663","0.663","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","67.11","67.11","64.80","64.80","23","-39.53","15.16","-41.79","22.21","2.0000","1655.11","2.27","100","35.65","32.49","44.23","43.76","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4532","4034","5372","5119","333.139","333.833","340.489","341.080","24.5609","22.8037","24.1441","22.9660","344.999999000","344.999999000","354.999989000","354.999989000","99.9264","99.8022","99.8941","99.8110","-0.181","-0.214","-0.224","-0.072","-0.053","-0.04","1.252","1.340","79.505","68.523","76.901","69.537","78.592","66.412","77.634","70.232","74.690","62.983","75.157","67.556","71.361","60.664","73.569","66.093","0.109","-0.183","0.07478","0.07492","0","177.24","177.07","174.53","174.53","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.018","47.886","68.0000010000","0.00","26","26","26","26","-0.271","0.176","0.0730","367.05","-3.265","-3.466","-2.275","-2.246","94.47","-403.71","-6.762","0","0.000","0","0","0.0234","-12.6123","-12.6123","1.124","0.48","6.110","1.82","61.485","-0.078","-0.4923","2.52","100.000","0","0","174.79","0","0","0","0","0","0","0.0000","5393.1","0","30","5.0000","221.35","1.0000","0","0","0","0","0","1.0000","0","0.711","0.711","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","65.09","65.09","68.34","68.34","23","-46.86","17.38","-45.93","22.31","2.0000","1655.06","2.75","100","36.11","33.49","40.25","40.41","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","5047","4400","5657","5449","331.770","332.625","340.250","340.065","24.5602","22.8029","24.1448","22.9669","344.999999000","344.999999000","354.999989000","354.999989000","99.9265","99.8022","99.8942","99.8111","-0.189","-0.220","-0.230","-0.054","-0.053","-0.04","1.215","1.338","79.501","68.519","76.905","69.543","78.543","66.387","77.609","70.227","74.644","62.959","75.132","67.551","71.317","60.642","73.544","66.088","0.135","-0.211","0.07651","0.07639","0","177.58","177.38","174.82","174.82","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.021","47.886","68.0000010000","0.00","26","26","26","26","-0.352","0.168","0.0855","366.24","-3.167","-3.604","-2.184","-2.358","91.28","-404.94","-6.667","0","0.000","0","0","0.0252","-12.6123","-12.6123","1.188","1.64","6.233","3.23","61.581","-0.083","-0.4456","3.30","100.000","0","0","174.94","0","0","0","0","0","0","0.0000","5397.7","0","30","5.0000","221.70","0.0000","0","0","0","0","0","1.0000","0","0.768","0.768","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","65.70","65.70","67.71","67.71","23","-52.30","9.05","-54.29","22.55","2.0000","1655.00","4.45","100","37.37","33.45","41.24","40.78","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","5078","3485","6260","5617","331.538","335.221","338.536","339.523","24.5597","22.8019","24.1460","22.9682","344.999999000","344.999999000","354.999989000","354.999989000","99.9265","99.8023","99.8943","99.8112","-0.281","-0.321","-0.256","-0.085","-0.046","-0.03","1.084","1.242","79.498","68.512","76.913","69.551","78.495","66.356","77.589","70.224","74.600","62.929","75.111","67.547","71.276","60.614","73.523","66.084","0.240","-0.316","0.07613","0.07624","0","177.96","177.67","174.91","174.92","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.021","47.886","68.0000010000","0.00","26","26","26","26","-0.390","0.163","0.1393","364.97","-3.368","-3.291","-2.232","-2.479","88.60","-405.96","-6.585","0","0.000","0","0","0.0266","-12.6123","-12.6123","1.211","0.61","6.428","3.67","61.655","-0.103","-0.4384","4.09","100.000","0","0","175.15","0","0","0","0","0","0","0.0000","5404.2","0","30","5.0000","221.96","1.0000","0","0","0","0","0","1.0000","0","0.813","0.813","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","63.90","63.90","65.08","65.08","23","-58.18","7.73","-56.42","20.20","2.0000","1654.95","4.75","100","37.48","33.50","42.57","41.29","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","5211","4754","6106","5504","331.491","331.936","338.811","339.831","24.5591","22.8010","24.1472","22.9692","344.999999000","344.999999000","354.999989000","354.999989000","99.9266","99.8023","99.8944","99.8113","-0.332","-0.355","-0.292","-0.125","-0.053","-0.03","1.077","1.270","79.494","68.506","76.920","69.558","78.453","66.331","77.574","70.223","74.561","62.907","75.096","67.545","71.239","60.592","73.508","66.082","0.277","-0.353","0.07557","0.07602","0","178.15","177.84","175.10","175.10","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.021","47.886","68.0000010000","0.00","26","26","26","26","-0.421","0.170","0.4479","358.91","-3.402","-3.888","-2.383","-2.580","85.38","-407.18","-6.486","0","0.000","0","0","0.0285","-12.6123","-12.6123","1.336","4.86","6.561","1.22","61.744","-0.158","-0.4287","4.90","100.000","0","0","175.22","0","0","0","0","0","0","0.0000","5406.4","0","30","5.0000","222.29","0.0000","0","0","0","0","0","1.0000","0","0.870","0.870","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","56.75","56.75","62.02","62.02","23","-65.24","16.53","-78.98","23.60","2.0000","1654.90","2.88","100","43.31","39.14","44.09","42.76","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","6070","4670","7227","6726","328.943","331.525","336.108","336.590","24.5593","22.8009","24.1487","22.9708","344.999999000","344.999999000","354.999989000","354.999989000","99.9266","99.8024","99.8945","99.8114","-0.246","-0.315","-0.356","-0.167","-0.037","-0.02","0.921","1.158","79.496","68.505","76.930","69.568","78.422","66.320","77.559","70.228","74.531","62.896","75.080","67.548","71.211","60.581","73.491","66.084","0.184","-0.264","0.07489","0.07538","0","178.65","178.25","175.25","175.25","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.024","47.886","68.0000010000","0.00","26","26","26","26","-0.351","0.140","0.4519","355.65","-3.479","-3.595","-2.535","-2.887","82.74","-408.16","-6.396","0","0.000","0","0","0.0299","-12.6123","-12.6123","1.501","3.01","6.700","4.47","61.817","-0.189","-0.4028","3.65","100.000","0","0","175.41","0","0","0","0","0","0","0.0000","5412.1","0","30","5.0000","222.55","1.0000","0","0","0","0","0","1.0000","0","0.915","0.915","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","55.80","55.80","55.83","55.83","23","-53.15","26.91","-80.60","23.84","2.0000","1654.86","-0.92","100","44.40","39.06","50.36","48.31","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","5943","5072","7046","6327","329.254","330.573","336.331","337.251","24.5595","22.8002","24.1506","22.9725","344.999999000","344.999999000","354.999989000","354.999989000","99.9266","99.8024","99.8947","99.8116","-0.097","-0.157","-0.368","-0.198","-0.038","-0.04","0.877","1.100","79.497","68.502","76.941","69.578","78.389","66.297","77.558","70.239","74.499","62.874","75.078","67.556","71.182","60.560","73.487","66.091","-0.036","-0.045","0.07155","0.07257","0","178.76","178.39","175.30","175.30","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.024","47.886","68.0000010000","0.00","26","26","26","26","-0.223","0.173","0.2243","357.86","-3.359","-3.428","-2.724","-2.454","79.99","-409.18","-6.296","0","0.000","0","0","0.0315","-12.6123","-12.6123","1.615","1.50","6.942","4.83","61.894","-0.162","-0.4089","0.56","100.000","0","0","175.57","0","0","0","0","0","0","0.0000","5417.0","0","30","5.0000","222.82","0.0000","0","0","0","0","0","1.0000","0","0.963","0.963","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","61.17","61.17","54.88","54.88","23","-21.16","26.36","-71.82","28.20","2.0000","1654.81","-4.88","100","42.16","39.11","50.58","48.63","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4269","3570","6826","6870","333.634","334.688","336.976","335.818","24.5591","22.7998","24.1522","22.9742","344.999999000","344.999999000","354.999989000","354.999989000","99.9266","99.8024","99.8948","99.8117","0.135","0.067","-0.284","-0.117","-0.016","-0.04","0.986","1.043","79.494","68.498","76.952","69.589","78.339","66.269","77.553","70.245","74.453","62.847","75.071","67.561","71.138","60.535","73.478","66.095","-0.312","0.232","0.07140","0.07239","0","178.75","178.65","175.56","175.56","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.027","47.886","68.0000010000","0.00","26","26","26","26","-0.035","0.141","-0.0049","362.23","-3.455","-3.485","-2.567","-2.477","77.25","-410.19","-6.192","0","0.000","0","0","0.0330","-12.6123","-12.6123","1.592","-1.21","7.146","3.71","61.966","-0.051","-0.4879","-2.53","100.000","0","0","176.20","0","0","0","0","0","0","0.0000","5436.7","0","30","5.0000","223.08","1.0000","0","0","0","0","0","1.0000","0","1.011","1.011","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","63.13","63.13","60.59","60.59","23","-12.05","45.13","-35.96","31.32","2.0000","1654.76","-5.80","100","38.06","37.66","46.25","47.21","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4017","4556","5264","5189","334.389","332.073","341.060","340.667","24.5582","22.7990","24.1533","22.9757","344.999999000","344.999999000","354.999989000","354.999989000","99.9267","99.8024","99.8949","99.8118","0.281","0.232","-0.098","0.047","-0.030","-0.06","1.302","1.177","79.489","68.494","76.958","69.598","78.287","66.240","77.535","70.247","74.405","62.822","75.052","67.561","71.093","60.511","73.458","66.094","-0.422","0.346","0.07376","0.07320","0","178.71","178.90","176.06","176.06","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.030","47.886","68.0000010000","0.00","26","26","26","26","0.106","0.158","-0.1135","366.24","-3.463","-3.223","-2.772","-2.125","74.03","-411.37","-6.070","0","0.000","0","0","0.0348","-12.6123","-12.6123","1.571","-1.02","7.317","1.57","62.049","0.140","-0.5122","-4.36","100.000","0","0","176.42","0","0","0","0","0","0","0.0000","5443.4","0","30","5.0000","223.39","0.0000","0","0","0","0","0","1.0000","0","1.065","1.065","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","67.30","67.30","64.15","64.15","23","-4.61","43.95","-20.84","48.70","2.0000","1654.70","-4.88","100","33.89","37.02","40.83","44.28","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3082","4213","5038","5643","336.852","333.043","341.826","339.458","24.5567","22.7983","24.1540","22.9770","344.999999000","344.999999000","354.999989000","354.999989000","99.9267","99.8024","99.8950","99.8119","0.378","0.336","0.124","0.288","-0.029","-0.05","1.377","1.181","79.479","68.489","76.962","69.607","78.225","66.216","77.507","70.245","74.347","62.798","75.024","67.559","71.038","60.489","73.429","66.092","-0.376","0.300","0.07620","0.07475","0","178.84","179.22","176.37","176.37","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.030","47.886","68.0000010000","0.00","26","26","26","26","0.190","0.161","-0.2859","371.22","-3.462","-3.003","-2.440","-1.973","71.40","-412.34","-5.972","0","0.000","0","0","0.0362","-12.6123","-12.6123","1.524","-2.18","7.340","0.42","62.117","0.296","-0.5125","-4.52","100.000","0","0","176.79","0","0","0","0","0","0","0.0000","5454.7","0","30","5.0000","223.63","1.0000","0","0","0","0","0","1.0000","0","1.110","1.110","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","73.20","73.20","68.59","68.59","23","-0.13","39.95","-4.84","52.14","2.0000","1654.66","-4.10","100","29.87","33.35","37.58","42.17","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","1990","3704","4342","5255","339.501","334.539","343.527","340.484","24.5550","22.7974","24.1543","22.9781","344.999999000","344.999999000","354.999989000","354.999989000","99.9267","99.8025","99.8951","99.8120","0.479","0.441","0.287","0.444","-0.011","-0.06","1.494","1.284","79.468","68.483","76.964","69.613","78.163","66.189","77.480","70.244","74.288","62.775","74.996","67.558","70.984","60.466","73.402","66.091","-0.321","0.250","0.07737","0.07576","0","178.99","179.35","176.72","176.72","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.030","47.886","68.0000010000","0.00","26","26","26","26","0.176","0.147","-0.5496","380.82","-3.247","-2.833","-2.290","-1.671","68.13","-413.55","-5.859","0","0.000","0","0","0.0381","-12.6123","-12.6123","1.363","-4.40","7.284","-1.79","62.201","0.448","-0.4905","-3.72","100.000","0","0","177.56","0","0","0","0","0","0","0.0000","5478.6","0","30","5.0000","223.94","0.0000","0","0","0","0","0","0.0000","0","1.167","1.167","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","84.50","84.50","76.09","76.09","23","0.95","22.52","2.93","41.67","2.0000","1654.60","-2.83","100","21.01","26.38","32.76","37.05","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","1110","2231","3230","4249","342.124","338.467","346.485","343.246","24.5519","22.7955","24.1543","22.9788","344.999999000","344.999999000","354.999989000","354.999989000","99.9268","99.8025","99.8952","99.8122","0.553","0.533","0.436","0.577","-0.027","-0.04","1.783","1.614","79.449","68.472","76.964","69.617","78.077","66.151","77.443","70.238","74.210","62.740","74.960","67.552","70.910","60.435","73.365","66.086","-0.238","0.175","0.07873","0.07775","0","179.14","179.47","177.38","177.38","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.033","47.886","68.0000010000","0.00","26","26","26","26","0.171","0.143","-0.6345","386.35","-3.229","-2.966","-2.005","-1.905","65.31","-414.60","-5.773","0","0.000","0","0","0.0397","-12.6123","-12.6123","1.165","-4.31","7.132","-3.79","62.271","0.536","-0.4453","-3.01","100.000","0","0","178.33","0","0","0","0","0","0","0.0000","5502.3","0","30","5.0000","224.19","1.0000","0","0","0","0","0","0.0000","0","1.215","1.215","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","88.18","88.18","82.52","82.52","23","1.91","26.34","6.08","29.45","2.0000","1654.56","-1.44","100","16.50","21.64","27.71","31.17","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","1768","2490","3099","3117","340.490","338.084","346.920","346.440","24.5490","22.7937","24.1538","22.9789","344.999999000","344.999999000","354.999989000","354.999989000","99.9268","99.8026","99.8953","99.8123","0.562","0.567","0.510","0.647","-0.063","-0.06","2.121","1.951","79.431","68.461","76.961","69.618","77.998","66.114","77.404","70.225","74.136","62.706","74.922","67.540","70.841","60.404","73.328","66.075","-0.144","0.088","0.07959","0.07927","0","179.38","179.65","178.14","178.14","-50","0"
