"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","0.000","58.44","69.999999000","0.00","258.88","254.37","221.16","221.16","-0.031","0.032","-0.2394","430.59","-2.745","-2.188","-0.162","-0.036","56.06","-418.47","-5.439","4.1953","6.518","1.1718","6.774","0.0449","-7.016502","-7.016502","1.351","-2.442","7.208","-0.13","49.61","0.381","0.1101","0.26","100.00","0","0","182.35","0","0","0","0","0","0","0.0000","9954","0.0000","18","5.0000","178.60","0.0000","0","0","0","0","0","1.0000","0","1.71","1.71","58.44","23.832","0.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","83.33","124.83","124.83","128.34","128.34","23","-2.77","4.905","1.44","1.90","2.0000","-129.80","1.74","100","15.25","21.72","30.26","32.61","0","0","100.00","0.0000","0.0000","0.0000","0.0000","1138","1151.5","1171","1426.7","266.534","265.161","265.865","265.198","23.6255","22.9982","23.4873","22.6606","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.17","0.57","0.37","0.37","-0.11","-0.13","3.63","3.65","56.212","50.985","71.728","64.838","56.343","50.862","73.439","65.732","55.764","49.757","73.522","65.508","55.090","48.736","73.713","65.710","0.581","0.127","0.0757","-0.0757","0","175.99","175.96","182.23","182.23","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","0.000","58.44","69.999999000","0.00","258.58","254.07","221.07","221.07","-0.045","0.072","-0.0527","429.23","-2.698","-2.269","-0.423","-0.375","53.90","-419.26","-5.393","4.1953","6.518","1.1718","6.774","0.0461","-7.016502","-7.016502","1.307","-0.820","7.176","0.14","49.64","0.383","0.1312","0.88","100.00","0","0","181.61","0","0","0","0","0","0","0.0000","9914","0.0000","18","5.0000","178.72","1.0000","0","0","0","0","0","1.0000","0","1.75","1.75","58.44","23.832","1.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","83.33","124.13","124.13","128.43","128.43","23","-2.19","4.061","1.77","2.46","2.0000","-129.85","3.23","100","18.05","21.25","30.01","33.58","0","0","100.00","0.0000","0.0000","0.0000","0.0000","844","1100.2","1729","1635.7","266.770","265.934","263.654","263.785","23.6254","22.9979","23.4877","22.6607","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.18","0.49","0.31","0.31","-0.10","-0.12","3.14","3.15","56.211","50.982","71.731","64.839","56.324","50.851","73.423","65.734","55.745","49.746","73.505","65.510","55.070","48.725","73.696","65.712","0.618","0.021","0.0896","-0.0896","0","176.22","176.08","181.75","181.75","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","0.000","58.44","69.999999000","0.00","258.26","253.76","220.97","220.97","-0.043","0.056","-0.1340","428.72","-2.785","-1.993","-0.316","-0.513","51.72","-420.06","-5.349","4.1953","6.518","1.1718","6.774","0.0472","-7.016502","-7.016502","1.252","-0.807","7.253","0.90","49.66","0.355","0.1267","1.63","100.00","0","0","181.71","0","0","0","0","0","0","0.0000","9919","0.0000","18","5.0000","178.79","0.0000","0","0","0","0","0","1.0000","0","1.80","1.80","58.44","23.832","0.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","111.11","123.69","123.69","126.58","126.58","23","-1.84","2.850","1.54","2.51","2.0000","-129.90","4.53","100","18.25","22.84","31.47","34.24","0","0","100.00","0.0000","0.0000","0.0000","0.0000","632","976.4","1527","1643.2","267.764","265.956","264.608","263.851","23.6252","22.9976","23.4882","22.6607","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.30","0.31","0.30","0.30","-0.07","-0.10","3.09","3.18","56.210","50.980","71.735","64.840","56.300","50.843","73.404","65.730","55.721","49.738","73.486","65.506","55.045","48.717","73.676","65.707","0.713","-0.124","0.0770","-0.0770","0","176.32","176.16","181.70","181.70","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.003","58.44","69.999999000","0.00","257.93","253.44","220.88","220.88","-0.118","0.016","-0.1618","429.42","-2.716","-2.330","-0.305","-0.144","49.44","-420.89","-5.306","4.1953","6.518","1.1718","6.774","0.0486","-7.016502","-7.016502","1.161","-1.492","7.206","-0.72","49.69","0.293","0.1185","3.21","100.00","0","0","181.94","0","0","0","0","0","0","0.0000","9932","0.0000","18","5.0000","178.87","1.0000","0","0","0","0","0","1.0000","0","1.85","1.85","58.44","23.832","1.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","83.33","124.58","124.58","129.85","129.85","23","-2.51","1.194","0.91","1.27","2.0000","-129.94","5.71","100","19.34","21.10","31.80","34.91","0","0","100.00","0.0000","0.0000","0.0000","0.0000","684","480.6","1435","1375.7","266.906","267.920","265.274","264.842","23.6249","22.9973","23.4886","22.6608","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.40","0.22","0.21","0.21","-0.10","-0.06","3.14","3.30","56.208","50.977","71.738","64.840","56.281","50.827","73.382","65.726","55.700","49.722","73.464","65.502","55.025","48.702","73.653","65.702","0.802","-0.197","0.0795","-0.0795","0","176.43","176.18","181.84","181.84","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","0.000","58.44","69.999999000","0.00","257.53","253.05","220.76","220.76","-0.135","0.044","-0.3786","432.79","-2.737","-2.175","-0.307","-0.267","46.61","-421.92","-5.259","4.1953","6.518","1.1718","6.774","0.0501","-7.016502","-7.016502","0.969","-3.899","7.213","-1.86","49.71","0.165","0.1221","4.19","100.00","0","0","182.36","0","0","0","0","0","0","0.0000","9955","0.0000","18","5.0000","178.97","0.0000","0","0","0","0","0","0.0000","0","1.91","1.91","58.44","23.832","0.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","83.33","129.53","129.53","128.93","128.93","23","-1.76","0.589","0.24","0.77","2.0000","-130.01","6.28","100","14.64","18.22","31.38","32.34","0","0","100.00","0.0000","0.0000","0.0000","0.0000","421","305.4","1156","1451.5","268.356","268.714","265.831","264.781","23.6247","22.9968","23.4891","22.6608","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.71","0.15","0.10","0.10","-0.08","-0.01","3.35","3.58","56.206","50.974","71.743","64.841","56.243","50.804","73.355","65.714","55.663","49.700","73.437","65.490","54.987","48.680","73.625","65.689","0.978","-0.154","0.0577","-0.0577","0","176.44","176.18","182.25","182.25","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","0.000","58.44","69.999999000","0.00","257.21","252.73","220.66","220.66","-0.182","-0.009","-0.2537","434.07","-2.566","-2.229","-0.224","-0.214","44.46","-422.70","-5.231","4.1953","6.518","1.1718","6.774","0.0513","-7.016502","-7.016502","0.723","-3.821","7.049","-4.18","49.72","0.050","0.0871","5.23","100.00","0","0","183.23","0","0","0","0","0","0","0.0000","10002","0.0000","18","5.0000","179.01","1.0000","0","0","0","0","0","0.0000","0","1.95","1.95","58.44","23.832","1.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","83.33","127.14","127.14","132.64","132.64","23","-5.14","2.202","-0.36","-0.12","2.0000","-130.05","6.02","100","15.22","17.09","28.61","28.70","0","0","100.00","0.0000","0.0000","0.0000","0.0000","1028","1101.2","1016","948.9","265.985","265.792","266.417","266.784","23.6245","22.9966","23.4895","22.6608","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.78","0.08","-0.07","-0.07","-0.15","-0.10","3.81","4.03","56.204","50.971","71.746","64.840","56.222","50.790","73.326","65.696","55.642","49.687","73.408","65.471","54.965","48.666","73.595","65.670","0.961","-0.123","0.0546","-0.0546","0","176.47","176.15","183.00","183.00","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","0.000","58.44","69.999999000","0.00","256.91","252.43","220.58","220.58","-0.226","0.088","-0.0973","432.38","-2.422","-2.270","-0.059","-0.067","42.30","-423.48","-5.208","4.1953","6.518","1.1718","6.774","0.0525","-7.016502","-7.016502","0.607","-2.566","6.794","-7.57","49.77","-0.091","0.1021","5.73","100.00","0","0","182.20","0","0","0","0","0","0","0.0000","9946","0.0000","18","5.0000","179.17","0.0000","0","0","0","0","0","0.0000","0","2.00","2.00","58.44","23.832","0.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","83.33","125.98","125.98","129.26","129.26","23","-7.80","1.663","-1.45","-1.14","2.0000","-130.10","5.32","100","16.22","17.69","29.66","28.02","0","0","100.00","0.0000","0.0000","0.0000","0.0000","1566","1032.6","1643","1469.0","264.960","266.166","263.796","264.395","23.6243","22.9962","23.4899","22.6609","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.84","0.00","-0.21","-0.21","-0.16","-0.09","3.16","3.39","56.202","50.969","71.749","64.841","56.203","50.774","73.314","65.693","55.622","49.672","73.395","65.468","54.945","48.652","73.582","65.667","0.880","-0.088","0.0317","-0.0317","0","176.66","176.31","182.37","182.37","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","0.000","58.44","69.999999000","0.00","256.59","252.12","220.48","220.48","-0.297","0.132","0.1817","426.95","-1.875","-2.680","0.049","-0.186","40.04","-424.29","-5.188","4.1953","6.518","1.1718","6.774","0.0538","-7.016502","-7.016502","0.580","3.841","6.556","-0.68","49.79","-0.241","0.0835","6.76","100.00","0","0","182.04","0","0","0","0","0","0","0.0000","9937","0.0000","18","5.0000","179.23","1.0000","0","0","0","0","0","0.0000","0","2.05","2.05","58.44","23.832","1.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","66.67","117.68","117.68","129.72","129.72","23","-5.39","1.158","-5.12","-3.36","2.0000","-130.15","3.71","100","29.01","20.50","30.83","28.24","0","0","100.00","0.0000","0.0000","0.0000","0.0000","1302","1082.2","2679","1964.6","264.551","265.659","260.795","263.164","23.6242","22.9960","23.4904","22.6609","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.56","-0.18","-0.45","-0.45","-0.13","-0.15","2.94","3.19","56.202","50.966","71.753","64.841","56.208","50.766","73.299","65.684","55.626","49.663","73.380","65.460","54.947","48.644","73.567","65.658","0.419","-0.055","0.0184","-0.0184","0","177.03","176.52","182.31","182.31","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.003","58.44","69.999999000","0.00","256.25","251.79","220.38","220.38","-0.280","-0.008","0.2813","422.20","-1.946","-2.672","-0.162","-0.256","37.72","-425.11","-5.163","4.1953","6.518","1.1718","6.774","0.0550","-7.016502","-7.016502","0.677","1.933","6.668","3.03","49.82","-0.364","0.0717","5.95","100.00","0","0","181.38","0","0","0","0","0","0","0.0000","9901","0.0000","18","5.0000","179.37","0.0000","0","0","0","0","0","0.0000","0","2.10","2.10","58.44","23.832","0.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","83.33","113.51","113.51","125.16","125.16","23","-7.86","1.068","-4.58","-3.18","2.0000","-130.19","1.61","100","32.00","22.71","38.27","34.51","0","0","93.36","0.0000","0.0000","0.0000","0.0000","1989","1452.9","1919","1518.1","262.585","264.575","263.349","264.089","23.6241","22.9957","23.4909","22.6610","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.50","-0.25","-0.52","-0.53","-0.12","-0.08","2.36","2.67","56.201","50.964","71.758","64.842","56.205","50.760","73.302","65.689","55.621","49.657","73.383","65.465","54.941","48.636","73.569","65.663","0.168","0.064","-0.0058","0.0058","0","177.13","176.74","181.31","181.31","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","0.000","58.44","69.999999000","0.00","255.87","251.41","220.27","220.27","-0.274","0.016","0.1656","419.49","-1.973","-2.659","-0.115","-0.174","35.02","-426.06","-5.127","4.1953","6.518","1.1718","6.774","0.0565","-7.016502","-7.016502","0.874","3.377","6.716","-3.49","49.84","-0.457","0.1178","4.15","100.00","0","0","180.15","0","0","0","0","0","0","0.0000","9834","0.0000","18","5.0000","179.43","1.0000","0","0","0","0","0","0.0000","0","2.15","2.15","58.44","23.832","1.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","111.11","115.20","115.20","113.09","113.09","23","-2.18","0.218","-6.74","-5.69","2.0000","-130.25","-0.13","100","30.44","28.33","42.96","38.44","0","0","75.00","0.0000","0.0000","0.0000","0.0000","688","729.2","2367","2229.5","267.643","266.555","261.205","261.763","23.6239","22.9954","23.4916","22.6612","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.48","-0.34","-0.56","-0.56","-0.02","-0.03","1.73","1.92","56.199","50.962","71.763","64.843","56.187","50.762","73.304","65.694","55.603","49.658","73.385","65.469","54.922","48.637","73.569","65.667","0.050","0.075","-0.0184","0.0184","0","177.22","176.96","180.43","180.43","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","0.000","58.44","69.999999000","0.00","255.53","251.08","220.17","220.17","-0.248","-0.133","-0.2959","426.43","-1.671","-2.841","-0.102","-0.486","32.58","-426.91","-5.092","4.1953","6.518","1.1718","6.774","0.0579","-7.016502","-7.016502","0.748","-4.704","6.412","-3.88","49.81","-0.482","0.0911","3.05","100.00","0","0","179.18","0","0","0","0","0","0","0.0000","9781","0.0000","18","5.0000","179.31","0.0000","0","0","0","0","0","0.0000","0","2.21","2.21","58.44","23.832","0.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","66.67","122.18","122.18","123.25","123.25","23","-5.06","1.189","-3.41","-1.26","2.0000","-130.31","-0.96","100","25.39","17.66","41.46","37.11","0","0","47.62","0.0000","0.0000","0.0000","0.0000","1317","653.5","1249","597.8","264.972","267.676","265.439","267.710","23.6236","22.9950","23.4921","22.6612","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.55","0.01","-0.58","-0.58","-0.04","0.03","1.39","1.48","56.197","50.958","71.767","64.844","56.168","50.735","73.278","65.676","55.584","49.633","73.359","65.451","54.904","48.612","73.543","65.647","0.091","0.448","-0.0152","0.0152","0","176.85","176.67","179.32","179.32","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.003","58.44","69.999999000","0.00","255.19","250.75","220.07","220.07","-0.277","-0.241","0.0133","425.93","-1.665","-2.720","-0.042","-0.121","30.24","-427.72","-5.064","4.1953","6.518","1.1718","6.774","0.0592","-7.016502","-7.016502","0.598","-0.882","6.370","-0.77","49.73","-0.462","0.0561","1.62","100.00","0","0","176.21","0","0","0","0","0","0","0.0000","9619","0.0000","18","5.0000","179.03","1.0000","0","0","0","0","0","0.0000","0","2.26","2.26","58.44","23.832","1.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","83.33","117.11","117.11","125.52","125.52","23","-5.69","2.328","-4.65","-4.07","2.0000","-130.35","-1.74","100","28.25","20.81","35.94","29.91","0","0","0.00","0.0000","0.0000","0.0000","0.0000","1638","1364.1","1700","1612.3","263.909","264.699","263.891","264.414","23.6234","22.9947","23.4925","22.6612","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.45","-0.06","-0.53","-0.53","-0.07","-0.06","-0.17","-0.10","56.196","50.956","71.771","64.844","56.159","50.728","73.246","65.648","55.575","49.625","73.327","65.423","54.894","48.604","73.511","65.619","-0.044","0.421","-0.0284","0.0284","0","176.63","176.53","176.80","176.80","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.003","58.44","69.999999000","0.00","254.87","250.43","219.97","219.97","-0.205","-0.312","0.1096","422.42","-1.616","-2.470","-0.019","-0.128","27.90","-428.53","-5.037","4.1953","6.518","1.1718","6.774","0.0605","-7.016502","-7.016502","0.582","-1.024","6.294","-2.23","49.58","-0.366","-0.0242","-0.47","100.00","0","0","174.88","0","0","0","0","0","0","0.0000","9547","0.0000","18","5.0000","178.48","0.0000","0","0","0","0","0","0.0000","0","2.31","2.31","58.44","23.832","0.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","83.33","113.10","113.10","121.18","121.18","23","-3.53","2.480","-4.17","-3.12","2.0000","-130.41","-2.83","100","31.61","25.59","38.10","32.71","0","0","0.00","0.0000","0.0000","0.0000","0.0000","1567","1423.3","2007","1651.0","264.502","264.394","262.800","264.022","23.6233","22.9945","23.4929","22.6613","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.21","-0.02","-0.39","-0.39","0.04","0.01","-0.66","-0.70","56.194","50.954","71.775","64.844","56.151","50.726","73.225","65.634","55.566","49.622","73.306","65.409","54.885","48.601","73.489","65.605","-0.211","0.377","-0.0231","0.0231","0","176.21","176.25","175.05","175.05","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","0.000","58.44","69.999999000","0.00","254.55","250.12","219.88","219.88","-0.150","-0.326","0.0151","421.79","-1.543","-2.297","0.075","-0.046","25.68","-429.28","-5.010","4.1953","6.518","1.1718","6.774","0.0617","-7.016502","-7.016502","0.533","-0.697","6.207","-1.28","49.42","-0.234","-0.1160","-1.89","100.00","0","0","174.22","0","0","0","0","0","0","0.0000","9510","0.0000","18","5.0000","177.93","1.0000","0","0","0","0","0","0.0000","0","2.35","2.35","58.44","23.832","1.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","83.33","111.18","111.18","122.51","122.51","23","-1.66","2.420","-2.00","-1.69","2.0000","-130.45","-2.88","100","33.82","28.24","37.75","33.41","0","0","0.00","0.0000","0.0000","0.0000","0.0000","1319","1219.3","1794","1537.9","264.900","265.195","263.555","264.411","23.6232","22.9942","23.4933","22.6613","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.01","0.06","-0.22","-0.22","0.01","0.00","-0.75","-0.85","56.193","50.952","71.778","64.844","56.142","50.721","73.196","65.614","55.557","49.618","73.277","65.390","54.875","48.596","73.460","65.585","-0.294","0.341","-0.0113","0.0113","0","175.62","175.75","174.32","174.32","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","0.000","58.44","69.999999000","0.00","254.25","249.83","219.79","219.79","-0.112","-0.324","0.0056","422.30","-1.709","-1.979","0.086","-0.005","23.53","-430.01","-4.982","4.1953","6.518","1.1718","6.774","0.0629","-7.016502","-7.016502","0.492","-1.230","6.180","-1.84","49.28","-0.081","-0.1657","-2.67","100.00","0","0","173.66","0","0","0","0","0","0","0.0000","9480","0.0000","18","5.0000","177.42","0.0000","0","0","0","0","0","1.0000","0","2.40","2.40","58.44","23.832","0.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","111.11","110.63","110.63","122.33","122.33","23","-2.56","1.690","-0.02","-0.10","2.0000","-130.50","1.57","100","32.31","29.85","37.32","33.58","0","0","0.00","0.0000","0.0000","0.0000","0.0000","1248","1561.4","1315","1267.7","265.365","263.872","265.227","265.187","23.6230","22.9940","23.4937","22.6613","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.16","-0.09","-0.01","-0.02","0.01","0.00","-0.77","-0.89","56.192","50.950","71.781","64.844","56.128","50.718","73.166","65.595","55.543","49.614","73.247","65.370","54.861","48.593","73.429","65.566","0.012","0.031","-0.0044","0.0044","0","175.12","175.24","173.78","173.78","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18194","26","0","0.000","58.44","69.999999000","0.00","253.92","249.50","219.69","219.69","-0.165","-0.318","-0.0689","423.90","-1.553","-1.964","0.173","-0.371","21.14","-430.82","-4.952","4.1953","6.518","1.1718","6.774","0.0642","-7.016502","-7.016502","0.463","-1.419","5.925","-7.19","49.12","0.073","-0.1708","-0.69","100.00","0","0","173.16","0","0","0","0","0","0","0.0000","9452","0.0000","18","5.0000","176.84","1.0000","0","0","0","0","0","1.0000","0","2.45","2.45","58.44","23.832","1.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","8.000","83.33","113.40","113.40","124.20","124.20","23","-4.70","-1.164","1.19","1.82","2.0000","-130.54","11.29","100","30.88","28.52","36.16","32.71","0","0","0.00","0.0000","0.0000","0.0000","0.0000","1122","902.6","1277","1687.8","265.789","266.291","265.075","263.830","23.6228","22.9937","23.4940","22.6614","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","-0.69","-0.55","0.15","0.16","0.01","0.07","-0.77","-0.81","56.190","50.948","71.784","64.844","56.113","50.711","73.129","65.575","55.528","49.608","73.210","65.351","54.845","48.586","73.393","65.546","0.800","-0.693","0.0002","-0.0002","0","174.66","174.63","173.25","173.25","-50","0"
